Restaurant_id,Event_title,Event_description,Start_date,End_date,Start_time,End_time,Display_date,Display_time,Date_added,Is_active
313256,Usool- The Band Live,"The band was found months ago,being here is just a matter of time. Every individual has its own identity performed with various artists like Diljit singh, Gippy grewal, Mohit chauhan, Lucky ali and many more..Now we gathered as one namely 'Usool"". Fusion, Indie rock, Alternative rock has been our root genres.

This band has hit down Delhi clubs and College gigs and counting..!!!!

Call 9599947642,9599947643 for Info/Reservations",2017-04-20,2017-04-20,20:30:00,23:55:00,20 April,08:30 pm - 11:55 pm,2016-11-02 18:36:39,1
313256,Acoustic Escapade Ft. Musical Zombies,"Presenting one of the best Acoustic Night with Musical Zombies only at Junkyard Cafe. 
Take delight in listening to some sensational beats at your favourite place.

Call 9599947642,9599947643 for Info/Reservations.",2017-04-27,2017-04-27,20:30:00,23:55:00,27 April,08:30 pm - 11:55 pm,2017-02-24 14:49:17,1
313256,Sunday Sessions Ft. Zikrr Band,"A fusion Indian Rock Band playing Sufi and Punjabi folk with a unique approach to music and melodies.
ZIKrr which means to mention promises to stir up emotions hidden deep within surfacing then into a beautiful memory.

Call 9599947642,9599947643 for Info/Reservations.",2017-05-07,2017-05-07,21:00:00,23:55:00,07 May,09:00 pm - 11:55 pm,2016-09-03 15:06:08,1
309859,Live Sports Screening - IPL 2017,Cheer your favourite team at the IPL 2017 on Giant Screens all through April and May.,2017-04-05,2017-05-21,16:00:00,23:30:00,05 April - 21 May,04:00 pm - 11:30 pm,2017-02-01 17:22:17,1
309859,Karaoke Mondays,"Enjoy humming your favourite song ?
Come on over, grab the mic and let it roll. 
Karaoke Nights every Monday - 9 pm onwards with Karaoke Jockey Enoch Benny
For reservations call : +91.9069112770",2017-04-17,2017-04-17,21:00:00,23:55:00,17 April,09:00 pm - 11:55 pm,2017-03-18 17:43:40,1
309859,Open Mic Comedy,In for some laughs ? Join us for our Open-Mic Stand Up acts every Tuesday 8 pm onwards. The event is hosted by Shimit Mathur. The act might contain adult content.,2017-04-18,2017-04-18,20:00:00,22:00:00,18 April,08:00 pm - 10:00 pm,2017-02-01 15:45:54,1
309859,UNPLUGGED Wednesdays with VIVAAN,"Enjoy soulful renditions by VIVAAN (Vocals & Guitar)
For reservations call : +91.9069112770",2017-04-19,2017-04-19,20:30:00,23:55:00,19 April,08:30 pm - 11:55 pm,2016-05-09 17:25:53,1
309859,VEDAS Live Band every Thursday,Enjoy the soulful Bolly-Sufi renditions by VEDAS live Band every Thursday 9 pm onwards,2017-04-20,2017-04-20,21:00:00,23:55:00,20 April,09:00 pm - 11:55 pm,2015-05-02 18:19:19,1
8241,IPL FEVER,"Unlimited Beer with snacks @Rs 999/-* during the Match Hour.

* conditions apply
",2017-04-05,2017-04-30,16:00:00,18:00:00,05 April - 30 April,04:00 pm - 06:00 pm,2017-04-05 17:11:01,1
8241,Turn the Tables - Set Menu @ Rs.899,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at 7 Degrees Brauhaus and dine between 7th and 16th April ‘17
2. Enjoy a set menu starting Rs.899* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 14:08:24,1
1188,Turn the Tables - Set Menu @ Rs.1000,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at Lodi - The Garden Restaurant and dine between 7th and 16th April ‘17
2. Enjoy a set menu for Rs. 1000* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 15:46:48,1
18395381,IPL Live Screening ,Watch the latest version of IPL on the Big Screen and under the beautiful Sky only at The Sky High!,2017-04-05,2017-05-21,20:00:33,23:59:59,05 April - 21 May,08:00 pm onwards,2017-04-04 22:45:00,1
18157384,Festive Food Bonanza in CP || Special Buffet Prices || Full Day Alacarte,Jungle Jamboree celebrates the festive season in Connaught Place with special deals. The first floor made in Aqua Jungle theme is offering a special inaugural pricing on our signature 7 Course buffet starting @ Rs. 499 (all inclusive). The second floor has been developed as a Forest Garden with a dedicated Kids Area. Here we are offering choices A-la-carte offerings from Indian & Chinese cuisine.,2017-03-26,2017-10-06,23:00:00,12:00:00,26 March - 06 October,11:00 pm - 12:00 pm,2015-11-04 13:23:20,1
18289242,IPL Match Screenings,It's #IPL season and we're screening 'em all! Come one and all to witness the drama. See you!,2017-04-05,2017-05-21,10:00:00,01:00:00,05 April - 21 May,10:00 am - 01:00 am,2017-04-05 14:56:25,1
18264992,Kite flying and Hi-Tea,"Fly kites at the rooftop of Haveli Dharampura along with a lavish 3 course Hi Tea. It is breathtakingly beautiful to look at the sky covered with colorful kites from the Haveli rooftop, especially when a cool breeze takes them higher. Rs 1000 + taxes per person",2017-04-14,2017-04-16,16:00:00,18:30:00,14 April - 16 April,04:00 pm - 06:30 pm,2017-04-12 13:31:55,1
18264992,Luxury Dining and Classical Kathak,"For people who want to feel the Mughal era through the architecture of the Haveli Dharampura teamed up with classical music and dance.Veg- Rs.1,800 +taxes
Non Veg- Rs.2,200 +taxes
Reservations : 011-23261000 and reservations@havelidharampura.com",2017-04-14,2017-04-16,19:00:00,23:30:00,14 April - 16 April,07:00 pm - 11:30 pm,2017-04-12 13:32:44,1
18264992,Sunday Lunch at Haveli Dharampura,"Veg- Rs.1,800 +taxes Non Veg- Rs.2,200 +taxes Reservations : 011-23261000 and reservations@havelidharampura.com",2017-04-16,2017-04-16,12:00:00,15:00:00,16 April,12:00 pm - 03:00 pm,2017-04-10 12:30:30,1
18264992,Kite flying and Hi-Tea,"Fly kites at the rooftop of Haveli Dharampura along with a lavish 3 course Hi Tea. It is breathtakingly beautiful to look at the sky covered with colorful kites from the Haveli rooftop, especially when a cool breeze takes them higher. Rs 1000 + taxes per person",2017-04-14,2017-04-16,16:00:00,18:30:00,14 April - 16 April,04:00 pm - 06:30 pm,2017-04-12 13:31:55,1
18264992,Luxury Dining and Classical Kathak,"For people who want to feel the Mughal era through the architecture of the Haveli Dharampura teamed up with classical music and dance.Veg- Rs.1,800 +taxes
Non Veg- Rs.2,200 +taxes
Reservations : 011-23261000 and reservations@havelidharampura.com",2017-04-14,2017-04-16,19:00:00,23:30:00,14 April - 16 April,07:00 pm - 11:30 pm,2017-04-12 13:32:44,1
18264992,Sunday Lunch at Haveli Dharampura,"Veg- Rs.1,800 +taxes Non Veg- Rs.2,200 +taxes Reservations : 011-23261000 and reservations@havelidharampura.com",2017-04-16,2017-04-16,12:00:00,15:00:00,16 April,12:00 pm - 03:00 pm,2017-04-10 12:30:30,1
313256,Sufi &amp; Bollywood Night Ft. Dhun at Junkyard Cafe CP,"Singing your favorite Sufi & Bollywood numbers along with #Dhun, adds a special touch to the otherwise regular night out! A gratifying meal experience can sure enhance the fun at Junkyard Cafe.

Call 9599947642,9599947643 for Info/Reservations",2017-04-16,2017-04-16,20:30:00,23:55:00,16 April,08:30 pm - 11:55 pm,2017-02-02 14:58:24,1
313256,Usool- The Band Live,"The band was found months ago,being here is just a matter of time. Every individual has its own identity performed with various artists like Diljit singh, Gippy grewal, Mohit chauhan, Lucky ali and many more..Now we gathered as one namely 'Usool"". Fusion, Indie rock, Alternative rock has been our root genres.

This band has hit down Delhi clubs and College gigs and counting..!!!!

Call 9599947642,9599947643 for Info/Reservations",2017-04-20,2017-04-20,20:30:00,23:55:00,20 April,08:30 pm - 11:55 pm,2016-11-02 18:36:39,1
313256,Acoustic Escapade Ft. Musical Zombies,"Presenting one of the best Acoustic Night with Musical Zombies only at Junkyard Cafe. 
Take delight in listening to some sensational beats at your favourite place.

Call 9599947642,9599947643 for Info/Reservations.",2017-04-27,2017-04-27,20:30:00,23:55:00,27 April,08:30 pm - 11:55 pm,2017-02-24 14:49:17,1
313256,Sunday Sessions Ft. Zikrr Band,"A fusion Indian Rock Band playing Sufi and Punjabi folk with a unique approach to music and melodies.
ZIKrr which means to mention promises to stir up emotions hidden deep within surfacing then into a beautiful memory.

Call 9599947642,9599947643 for Info/Reservations.",2017-05-07,2017-05-07,21:00:00,23:55:00,07 May,09:00 pm - 11:55 pm,2016-09-03 15:06:08,1
309859,Live Sports Screening - IPL 2017,Cheer your favourite team at the IPL 2017 on Giant Screens all through April and May.,2017-04-05,2017-05-21,16:00:00,23:30:00,05 April - 21 May,04:00 pm - 11:30 pm,2017-02-01 17:22:17,1
309859,Karaoke Mondays,"Enjoy humming your favourite song ?
Come on over, grab the mic and let it roll. 
Karaoke Nights every Monday - 9 pm onwards with Karaoke Jockey Enoch Benny
For reservations call : +91.9069112770",2017-04-17,2017-04-17,21:00:00,23:55:00,17 April,09:00 pm - 11:55 pm,2017-03-18 17:43:40,1
309859,Open Mic Comedy,In for some laughs ? Join us for our Open-Mic Stand Up acts every Tuesday 8 pm onwards. The event is hosted by Shimit Mathur. The act might contain adult content.,2017-04-18,2017-04-18,20:00:00,22:00:00,18 April,08:00 pm - 10:00 pm,2017-02-01 15:45:54,1
309859,UNPLUGGED Wednesdays with VIVAAN,"Enjoy soulful renditions by VIVAAN (Vocals & Guitar)
For reservations call : +91.9069112770",2017-04-19,2017-04-19,20:30:00,23:55:00,19 April,08:30 pm - 11:55 pm,2016-05-09 17:25:53,1
309859,VEDAS Live Band every Thursday,Enjoy the soulful Bolly-Sufi renditions by VEDAS live Band every Thursday 9 pm onwards,2017-04-20,2017-04-20,21:00:00,23:55:00,20 April,09:00 pm - 11:55 pm,2015-05-02 18:19:19,1
8241,IPL FEVER,"Unlimited Beer with snacks @Rs 999/-* during the Match Hour.

* conditions apply
",2017-04-05,2017-04-30,16:00:00,18:00:00,05 April - 30 April,04:00 pm - 06:00 pm,2017-04-05 17:11:01,1
8241,Turn the Tables - Set Menu @ Rs.899,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at 7 Degrees Brauhaus and dine between 7th and 16th April ‘17
2. Enjoy a set menu starting Rs.899* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 14:08:24,1
1188,Turn the Tables - Set Menu @ Rs.1000,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at Lodi - The Garden Restaurant and dine between 7th and 16th April ‘17
2. Enjoy a set menu for Rs. 1000* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 15:46:48,1
18395381,IPL Live Screening ,Watch the latest version of IPL on the Big Screen and under the beautiful Sky only at The Sky High!,2017-04-05,2017-05-21,20:00:33,23:59:59,05 April - 21 May,08:00 pm onwards,2017-04-04 22:45:00,1
18157384,Festive Food Bonanza in CP || Special Buffet Prices || Full Day Alacarte,Jungle Jamboree celebrates the festive season in Connaught Place with special deals. The first floor made in Aqua Jungle theme is offering a special inaugural pricing on our signature 7 Course buffet starting @ Rs. 499 (all inclusive). The second floor has been developed as a Forest Garden with a dedicated Kids Area. Here we are offering choices A-la-carte offerings from Indian & Chinese cuisine.,2017-03-26,2017-10-06,23:00:00,12:00:00,26 March - 06 October,11:00 pm - 12:00 pm,2015-11-04 13:23:20,1
18289242,IPL Match Screenings,It's #IPL season and we're screening 'em all! Come one and all to witness the drama. See you!,2017-04-05,2017-05-21,10:00:00,01:00:00,05 April - 21 May,10:00 am - 01:00 am,2017-04-05 14:56:25,1
313256,Sufi &amp; Bollywood Night Ft. Dhun at Junkyard Cafe CP,"Singing your favorite Sufi & Bollywood numbers along with #Dhun, adds a special touch to the otherwise regular night out! A gratifying meal experience can sure enhance the fun at Junkyard Cafe.

Call 9599947642,9599947643 for Info/Reservations",2017-04-16,2017-04-16,20:30:00,23:55:00,16 April,08:30 pm - 11:55 pm,2017-02-02 14:58:24,1
313256,Usool- The Band Live,"The band was found months ago,being here is just a matter of time. Every individual has its own identity performed with various artists like Diljit singh, Gippy grewal, Mohit chauhan, Lucky ali and many more..Now we gathered as one namely 'Usool"". Fusion, Indie rock, Alternative rock has been our root genres.

This band has hit down Delhi clubs and College gigs and counting..!!!!

Call 9599947642,9599947643 for Info/Reservations",2017-04-20,2017-04-20,20:30:00,23:55:00,20 April,08:30 pm - 11:55 pm,2016-11-02 18:36:39,1
313256,Acoustic Escapade Ft. Musical Zombies,"Presenting one of the best Acoustic Night with Musical Zombies only at Junkyard Cafe. 
Take delight in listening to some sensational beats at your favourite place.

Call 9599947642,9599947643 for Info/Reservations.",2017-04-27,2017-04-27,20:30:00,23:55:00,27 April,08:30 pm - 11:55 pm,2017-02-24 14:49:17,1
313256,Sunday Sessions Ft. Zikrr Band,"A fusion Indian Rock Band playing Sufi and Punjabi folk with a unique approach to music and melodies.
ZIKrr which means to mention promises to stir up emotions hidden deep within surfacing then into a beautiful memory.

Call 9599947642,9599947643 for Info/Reservations.",2017-05-07,2017-05-07,21:00:00,23:55:00,07 May,09:00 pm - 11:55 pm,2016-09-03 15:06:08,1
309859,Live Sports Screening - IPL 2017,Cheer your favourite team at the IPL 2017 on Giant Screens all through April and May.,2017-04-05,2017-05-21,16:00:00,23:30:00,05 April - 21 May,04:00 pm - 11:30 pm,2017-02-01 17:22:17,1
309859,Karaoke Mondays,"Enjoy humming your favourite song ?
Come on over, grab the mic and let it roll. 
Karaoke Nights every Monday - 9 pm onwards with Karaoke Jockey Enoch Benny
For reservations call : +91.9069112770",2017-04-17,2017-04-17,21:00:00,23:55:00,17 April,09:00 pm - 11:55 pm,2017-03-18 17:43:40,1
309859,Open Mic Comedy,In for some laughs ? Join us for our Open-Mic Stand Up acts every Tuesday 8 pm onwards. The event is hosted by Shimit Mathur. The act might contain adult content.,2017-04-18,2017-04-18,20:00:00,22:00:00,18 April,08:00 pm - 10:00 pm,2017-02-01 15:45:54,1
309859,UNPLUGGED Wednesdays with VIVAAN,"Enjoy soulful renditions by VIVAAN (Vocals & Guitar)
For reservations call : +91.9069112770",2017-04-19,2017-04-19,20:30:00,23:55:00,19 April,08:30 pm - 11:55 pm,2016-05-09 17:25:53,1
309859,VEDAS Live Band every Thursday,Enjoy the soulful Bolly-Sufi renditions by VEDAS live Band every Thursday 9 pm onwards,2017-04-20,2017-04-20,21:00:00,23:55:00,20 April,09:00 pm - 11:55 pm,2015-05-02 18:19:19,1
8241,IPL FEVER,"Unlimited Beer with snacks @Rs 999/-* during the Match Hour.

* conditions apply
",2017-04-05,2017-04-30,16:00:00,18:00:00,05 April - 30 April,04:00 pm - 06:00 pm,2017-04-05 17:11:01,1
8241,Turn the Tables - Set Menu @ Rs.899,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at 7 Degrees Brauhaus and dine between 7th and 16th April ‘17
2. Enjoy a set menu starting Rs.899* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 14:08:24,1
1188,Turn the Tables - Set Menu @ Rs.1000,"An anti-cancer initiative by Zomato in association with CPAA

Help turn the tables in 3 easy steps:

1. Book a table online at Lodi - The Garden Restaurant and dine between 7th and 16th April ‘17
2. Enjoy a set menu for Rs. 1000* per person
3. Part of proceeds go to Cancer Patients Aid Association

*Taxes are applicable",2017-04-07,2017-04-16,00:00:00,22:00:00,07 April - 16 April,12:00 am - 10:00 pm,2017-04-04 15:46:48,1
18395381,IPL Live Screening ,Watch the latest version of IPL on the Big Screen and under the beautiful Sky only at The Sky High!,2017-04-05,2017-05-21,20:00:33,23:59:59,05 April - 21 May,08:00 pm onwards,2017-04-04 22:45:00,1
18157384,Festive Food Bonanza in CP || Special Buffet Prices || Full Day Alacarte,Jungle Jamboree celebrates the festive season in Connaught Place with special deals. The first floor made in Aqua Jungle theme is offering a special inaugural pricing on our signature 7 Course buffet starting @ Rs. 499 (all inclusive). The second floor has been developed as a Forest Garden with a dedicated Kids Area. Here we are offering choices A-la-carte offerings from Indian & Chinese cuisine.,2017-03-26,2017-10-06,23:00:00,12:00:00,26 March - 06 October,11:00 pm - 12:00 pm,2015-11-04 13:23:20,1
